9.265626526298746,4.426407232762276,-6.250960723125479,4.164829283644636,-1.3029219623916433,-5.964434580830318,5.401527397973172,-5.9142580166153795,-7.076828745322736,2.9996338126328013,-5.782110194340506,8.879395577084306,-5.5332295626373735,-9.3743513676901,-9.52573425626538,-1.9347617756723743,-7.3047605224850765,3.406779225032272,-1.311198348248272,3.9659227391664125,-5.770551472772496,-0.1585212391722557,1.577584647569788,-3.59660408348806,-2.3397309997021214
1.9696870066693108,7.732173286200915,-6.655150263053862,8.084316005456216,1.8646361804821368,-8.595278192215641,0.8089473741612601,-4.842124576767601,5.9646534207824295,-1.6530104080079902,-8.885398197456242,6.337764164558905,-4.316287370758922,-3.360372734480295,6.8121229123420015,1.339364650798876,0.9645337941001024,-5.980534176889371,-3.6117437552805587,0.2263244627508847,-9.032533674857133,-0.7437347933035667,6.94414097134678,-8.530247566365926,3.1596906567683387
8.495939519446488,-6.796482038681431,-5.426798381861008,-3.0117871668073892,-1.7272535447365396,-5.4577802666939785,-6.55677916756966,6.679030398914634,-0.41207050846355386,-1.947107790010019,6.109703596337212,-6.413679416573705,-2.754266574626138,3.8973984110499735,-8.447572881273647,-4.954037758228411,2.1562646337564733,8.67520671110351,0.16293603724283834,9.917229835832657,-7.6352632445716555,8.106095541285935,-0.19391288008127283,9.684123807297535,-1.483666107061076
7.773428021918139,-3.5407617878337083,5.62999784066502,-3.7498332498175646,-7.218135469980322,-1.722323075953014,-7.438787001530267,7.909067005939502,-6.174158507285929,8.753771556158881,-8.89182198068318,8.572759699467895,-8.188158824232408,-3.8417593614519525,-4.911414138359669,9.987655758238137,2.7531013778228903,9.956642827425828,-4.880101310193359,2.3764009587316686,-1.3163566558020428,-8.01967065622476,6.1115113535799885,-1.1611709006867592,4.896872122027705
-1.474476135385835,1.1843767071061144,-0.5612748031883381,2.397394540253366,0.42622637221659687,1.9058669247090556,7.599619263198932,0.03945066601341907,-7.333002799629305,1.0761845518999706,1.1471125338494765,-8.22743892744118,8.458366494053294,-1.9707397622116307,-9.941912701133958,-8.495094097998194,3.130790240263263,7.065583375805318,-7.927797455594385,9.795445300322804,-8.774683593736077,-4.830162927633785,1.678918214967215,9.328437860328712,-2.952665851734806
4.289236967424728,4.656827743332867,0.23327132179932697,-2.792247826471142,6.434848771591945,8.678157539559177,2.5562235414358803,-8.567727595596173,3.5875061233396988,-8.167487448187883,1.4585011879136225,3.8898517310229064,0.9255206203592437,-0.8286846232763843,0.0725522574696118,-6.65548360719447,-0.00887572564012018,4.398858576524232,6.482548906893506,1.2474205256824522,-2.5810685750162454,-2.225504803066986,6.100585654446828,-6.665570746780456,1.2838900423392374
5.558428069932441,1.9718163277693108,4.078356969018454,7.503118260864742,5.318428539668682,-5.62032125023443,-5.805694260141781,4.4330513228709805,-0.673156436033878,5.576679107278684,-1.1638580454232965,-5.392678615453892,9.7078848007312,1.925308275921724,4.3452892140526345,-8.126946815061675,4.650832725495874,-8.575170378424374,-7.4385783246907895,3.8750669479932593,1.2260073281295742,-5.707180832449392,6.597035591412986,2.95716188935533,7.569691090702996
7.074760653052941,-0.43535525782524687,8.625754660200034,4.2083146727730565,-2.4708199026265927,2.8381796959500676,8.998117851715286,-9.429998694797428,-9.642388922823006,-1.0265668377170005,-7.789537821260099,1.7189100650569955,1.7290687195708436,5.5088489329307055,5.978853963426772,-8.889171128387988,-5.4500457758843694,-0.0074892099324959105,7.348144344565334,-1.720438167388922,-7.546471601184985,0.12249195609216734,6.147364275770148,8.959500649587284,2.3522252837323787
1.168538981447842,-6.776922187918981,2.3657702076519698,-1.7069826047003254,4.819716569157951,9.719248944683493,-6.435312155271593,2.65354563694752,2.995008720610725,-1.9761377378579237,8.084707353200873,8.502850974335129,-2.1149669995855795,6.361298056856459,1.7642998620515584,-3.498697837669564,8.028000885953698,-3.512403542933871,2.0480281461362555,9.576641714595645,-1.447193243838857,3.117489908596502,-4.283951948129512,-4.153024627928536,2.1595797571050674
0.18341880863221682,3.759971671549426,8.150528622767869,-8.796682319001244,6.62857190941358,-4.600048838949105,8.254181411906817,7.119303626064998,-1.535072034672961,3.9392215631665124,-5.197788121667417,-3.5644888502759926,-0.0010735830355308451,0.27829842199598787,-6.319626000053347,-3.794301854786502,2.5217647185098,9.291609729995873,-8.01406835160228,-7.882977746930124,6.431100813617132,-4.8155280995502725,-4.344134059691733,2.32970255797399,-5.70835366812285

